Date;Time;Temp_C;Hum;Press_Bar;TempCabine_C;Charge;SR_Wm2;WindPeak_ms;WindSpeed_Inst;WindSpeed_Avg;WindDir_Inst;WindDir_Avg
11/09/2024;01:20;19.71;74.85;1015.78;18.62;13.07;0;2.14;2.28;2.22;343;224
11/09/2024;01:30;19.64;73.49;1015.74;18.75;13.06;0;4.38;5.25;4.97;336;345
11/09/2024;01:40;20.65;68.56;1015.71;19;13.07;0;5.42;5.59;5.82;347;348
11/09/2024;01:50;20.59;69.99;1015.74;19.37;13.1;0;3.83;2.14;3.76;1;20
11/09/2024;02:00;20.37;69.36;1015.73;19.5;13.07;0;1.26;1.45;0.68;117;70
11/09/2024;02:10;21.62;59.13;1015.61;19.5;13.05;0;3.07;2.83;2.89;329;306
11/09/2024;02:20;21.8;52.3;1015.65;20;13.05;0;3.78;2.14;3.51;174;186
11/09/2024;02:30;23.6;40.19;1015.64;20.37;13.05;0;4.44;3.52;2.95;293;284
11/09/2024;02:40;23.67;39.24;1015.63;21;13.05;0;9.75;6.01;7.37;265;256
11/09/2024;02:50;23.63;40.39;1015.66;21.62;13.04;0;9.09;7.04;5.57;291;284
11/09/2024;03:00;23.74;37.92;1015.6;21.87;13.04;0;12.87;10.28;10.83;300;306
11/09/2024;03:10;23.55;39.88;1015.52;22.13;13.04;0;9.75;7.18;9.21;299;276
11/09/2024;03:20;23.11;42.13;1015.68;22;13.04;0;9.48;4.07;7.07;297;270
11/09/2024;03:30;22.91;42.09;1015.59;22.13;13.04;0;9.86;10.28;10.07;294;294
11/09/2024;03:40;22.63;43.61;1015.78;22.13;13.04;0;5.86;4.62;5.63;317;284
11/09/2024;03:50;21.48;52.6;1015.98;22;13.03;0;3.01;3.38;1.7;282;285
11/09/2024;04:00;21.81;51.2;1016.02;21.37;13.01;0;2.9;2.97;2.86;357;326
11/09/2024;04:10;21.6;51.99;1016.03;21.12;13.02;0;4.49;4.42;4.64;324;285
11/09/2024;04:20;21.16;50.89;1016.14;20.88;13.01;0;3.34;2.97;3.47;354;338
11/09/2024;04:30;21.26;51;1016.18;20.62;13;0;4.38;4.69;4.44;344;350
11/09/2024;04:40;21.1;51.08;1016.28;20.5;12.99;0;4.22;4.42;4.31;349;349
11/09/2024;04:50;20.75;51.87;1016.43;20.25;13.01;0;3.62;3.8;3.49;4;53
11/09/2024;05:00;21.35;48.58;1016.5;19.87;13.01;0;3.29;3.18;3.29;5;82
11/09/2024;05:10;21.49;48.04;1016.61;19.87;13.01;0;3.83;3.24;4.29;4;11
11/09/2024;05:20;21.29;48.83;1016.74;20.12;13;0;4.16;3.11;3.9;6;115
11/09/2024;05:30;20.92;51.26;1016.9;19.87;12.97;0;2.52;2.76;2.18;360;308
11/09/2024;05:40;18.77;77.39;1017.14;19.5;12.96;0;2.47;2.97;2.13;176;189
11/09/2024;05:50;20.64;64.67;1017.32;19;12.97;0;1.92;0.83;1.58;139;154
11/09/2024;06:00;20.93;52.83;1017.45;18.87;12.96;0;2.79;1.38;2.36;345;330
11/09/2024;06:10;20.17;61.19;1017.63;18.87;12.96;0;1.97;0.83;1.58;282;299
11/09/2024;06:20;20.25;60.11;1017.6;19.12;12.93;0;3.18;3.11;3.17;337;345
11/09/2024;06:30;20;67.12;1017.76;20.5;13;15;1.53;0.41;1.11;240;251
11/09/2024;06:40;21.32;49.1;1017.8;22.5;12.97;48.27;4.38;3.87;4.46;334;341
11/09/2024;06:50;21.41;49.21;1017.96;23.87;13;80.1;6.14;7.25;6.3;349;347
11/09/2024;07:00;21.48;47.7;1018.14;25;13.05;112.47;5.86;7.45;6.02;355;350
11/09/2024;07:10;21.95;45.37;1018.3;25.88;13.12;145.87;5.64;5.45;4.69;329;323
11/09/2024;07:20;21.68;47.1;1018.48;26.5;13.2;180.67;5.97;5.87;6.42;325;337
11/09/2024;07:30;21.7;48.25;1018.53;27.13;13.34;216.43;7.07;6.07;6.15;360;327
11/09/2024;07:40;22.66;45.96;1018.6;28;13.46;252.7;3.4;2.83;3.21;351;190
11/09/2024;07:50;22.29;46.28;1018.58;29.12;13.54;291.5;7.56;7.52;6.66;313;329
11/09/2024;08:00;22.21;45.06;1018.82;28.87;13.6;333.77;10.24;12.36;11.74;327;324
11/09/2024;08:10;22.7;46.36;1018.78;28.75;13.6;370.57;9.86;9.66;10.77;322;323
11/09/2024;08:20;23.45;44.71;1018.68;28.75;13.62;402.03;15.34;19.12;15.23;327;320
11/09/2024;08:30;23.29;43.09;1018.67;28.75;13.62;432.63;14.35;14.43;15.29;328;322
11/09/2024;08:40;23.71;43.17;1018.69;28.75;13.67;463.1;16.93;15.25;16.4;332;327
11/09/2024;08:50;23.66;42.47;1018.79;29;13.77;497.5;14.3;14.01;15.36;320;327
11/09/2024;09:00;24.06;44.19;1018.93;29.37;13.79;528.57;12.11;12.29;12.72;328;329
11/09/2024;09:10;24.56;43.61;1018.97;29.75;13.86;557.97;10.08;9.18;9.74;308;305
11/09/2024;09:20;24.16;42.41;1019.11;30.12;13.89;587.3;12.49;12.56;13.26;325;322
11/09/2024;09:30;23.85;43.36;1019.01;30;13.89;613.73;12.87;14.29;15.1;323;323
11/09/2024;09:40;24;44.51;1018.94;30;13.89;644.23;11.83;13.18;13.41;329;323
11/09/2024;09:50;25.57;40.28;1019.13;30.25;13.91;664.27;9.04;8.84;9.8;333;328
11/09/2024;10:00;25.12;42.35;1018.9;30.75;13.89;686.53;10.35;11.25;11.4;330;332
11/09/2024;10:10;25.39;42.52;1019.05;31.12;13.9;708.77;9.31;10.01;10.18;325;326
11/09/2024;10:20;25.32;41.47;1018.8;31.25;13.92;727.77;10.79;11.18;12.41;333;336
11/09/2024;10:30;25.64;42.22;1018.82;31;13.91;749.1;10.08;9.25;10.77;344;335
11/09/2024;10:40;26.37;38.23;1018.71;31.37;13.92;767.2;9.09;10.01;10.32;337;340
11/09/2024;10:50;26.46;35.41;1018.51;31.5;13.91;782.6;8.55;8.56;8.91;336;338
11/09/2024;11:00;26.89;35.17;1018.48;31.62;13.92;795.33;7.34;8.49;8.22;336;339
11/09/2024;11:10;27.1;37.56;1018.25;31.87;13.92;802.97;5.97;5.66;6.45;343;343
11/09/2024;11:20;27.6;36.12;1018.03;31.87;13.93;814.17;6.14;5.73;6.42;341;344
11/09/2024;11:30;27.29;34.35;1017.96;32;13.92;820;5.09;6.56;5.48;336;351
11/09/2024;11:40;27.4;34.48;1017.74;32;13.92;826.83;7.07;8.77;7.72;339;336
11/09/2024;11:50;27.34;31.94;1017.57;31.75;13.92;832.4;5.75;5.94;6.39;333;333
11/09/2024;12:00;27.61;32.62;1017.42;31.62;13.92;831;9.86;11.32;9.57;351;353
11/09/2024;12:10;27.77;28.73;1017.2;31.37;13.92;817.9;8.27;10.01;9.75;359;313
11/09/2024;12:20;27.55;27.6;1017.07;31.25;13.92;59;10.85;13.32;11.77;359;144
11/09/2024;12:30;28.12;27.83;1016.83;31.12;13.92;825.53;10.85;10.49;11.22;340;339
11/09/2024;12:40;28.3;28.05;1016.82;31.37;13.92;811.4;10.13;10.08;10.67;353;311
11/09/2024;12:50;28.1;26.69;1016.47;31.62;13.92;810.47;9.97;10.49;9.85;341;344
11/09/2024;13:00;28.32;27.11;1016.46;31.62;13.93;798.93;11.12;10.01;10.96;347;349
11/09/2024;13:10;28.67;24.95;1016.18;31.75;13.94;783.03;9.15;10.49;9.25;348;338
11/09/2024;13:20;29.23;24.77;1016.1;31.87;13.92;772.77;7.83;5.66;6.64;350;266
11/09/2024;13:30;28.97;26.82;1015.7;32.13;13.93;751.13;10.79;10.91;11.29;344;342
11/09/2024;13:40;28.73;26.13;1015.63;32;13.92;733.23;9.42;11.53;10.54;332;325
11/09/2024;13:50;28.74;26.45;1015.48;32.13;13.93;711.1;8.93;8.08;9.65;339;345
11/09/2024;14:00;28.75;25.61;1015.32;32.13;13.93;686.43;13.42;14.7;13.93;357;350
11/09/2024;14:10;28.87;27.01;1015.1;32.13;13.93;673.23;10.57;11.8;9.77;337;336
11/09/2024;14:20;29.76;24.06;1015.06;32.13;13.93;643.93;7.94;6.28;5.63;327;318
11/09/2024;14:30;28.96;25.94;1014.76;32.13;13.92;618.8;11.83;13.39;13.79;357;312
11/09/2024;14:40;29.12;26.05;1014.45;31.87;13.93;596.23;11.45;12.77;13.05;337;342
11/09/2024;14:50;30.14;23;1014.63;31.87;13.93;568.9;7.67;8.7;7.86;355;348
11/09/2024;15:00;29.1;28.28;1014.33;32;13.94;535.8;11.45;13.32;12.74;337;341
11/09/2024;15:10;29.66;20.38;1014.5;31.87;13.93;501.43;11.01;11.39;11.76;323;331
11/09/2024;15:20;29.68;21.81;1014.36;31.87;13.93;476.13;11.78;12.56;12.47;346;337
11/09/2024;15:30;29.25;26.76;1014.59;32;13.94;439.97;9.75;9.53;9.83;317;330
11/09/2024;15:40;29.7;21.59;1014.57;31.87;13.93;404.1;8.44;7.8;8.95;353;341
11/09/2024;15:50;29.86;20.97;1014.47;31.87;13.92;375.1;5.53;6.35;5.87;319;317
11/09/2024;16:00;29.52;23.31;1014.39;31.87;13.94;330.67;8.77;8.63;10.04;332;337
11/09/2024;16:10;29.21;29.03;1014.5;31.87;13.94;295.77;9.2;9.39;9.42;332;326
11/09/2024;16:20;29.75;22.35;1014.3;31.62;13.93;262.43;10.3;10.22;10.97;335;329
11/09/2024;16:30;29.74;22.32;1014.4;31.62;13.93;227.9;5.37;5.73;5.92;345;350
11/09/2024;16:40;29.54;23.93;1014.51;31.5;13.93;190.37;8.82;9.11;9.68;308;313
11/09/2024;16:50;29.75;21.61;1014.52;31.37;13.94;155.43;7.72;8.35;8.51;303;308
11/09/2024;17:00;29.64;22.96;1014.49;31.25;13.94;121.77;9.7;10.49;9.88;313;314
11/09/2024;17:10;29.66;22.07;1014.67;31.25;13.93;87.47;5.75;5.8;6.39;301;307
11/09/2024;17:20;29.35;23.5;1014.7;31;13.92;56.6;5.26;7.11;4.99;293;305
11/09/2024;17:30;29.46;23.53;1014.66;30.75;13.63;24.23;5.37;6.01;5.53;267;280
11/09/2024;17:40;29.17;22.95;1014.65;30.5;13.35;0;6.85;7.18;7.56;287;285
11/09/2024;17:50;29.2;22.99;1014.62;29.87;13.25;0;6.41;7.59;7.57;277;279
11/09/2024;18:00;28.79;23.53;1014.68;29.37;13.25;0;6.46;7.8;7.62;282;279
11/09/2024;18:10;27.17;33.1;1014.89;28.75;13.23;0;5.53;4.35;5.3;330;316
11/09/2024;18:20;27.38;28.51;1015.03;27.87;13.23;0;3.94;4.21;4.14;328;333
11/09/2024;18:30;27.4;27.75;1015.11;27.37;13.22;0;5.42;6.21;6.04;316;317
11/09/2024;18:40;26.96;28.73;1015.21;27.13;13.21;0;4.6;3.87;4.91;321;323
11/09/2024;18:50;26.8;28.15;1015.38;26.75;13.21;0;3.18;2.48;3.36;331;335
11/09/2024;19:00;26.97;27.69;1015.52;26.25;13.23;0;0.6;0.62;0.09;249;77
11/09/2024;19:10;27.17;27.55;1015.67;25.88;13.24;0;2.36;2.42;1.95;6;245
11/09/2024;19:20;27.14;27.55;1015.74;25.75;13.21;0;2.74;3.04;2.04;279;296
11/09/2024;19:30;26.39;30.57;1015.77;25.75;13.21;0;2.25;2.48;2.11;271;278
11/09/2024;19:40;27.03;28.09;1015.93;25.75;13.2;0;3.07;3.38;2.99;335;295
11/09/2024;19:50;27.11;27.64;1016.02;25.75;13.18;0;4.99;3.59;3.78;321;304
11/09/2024;20:00;27.72;25.46;1016.11;25.75;13.18;0;4.55;4.69;4.69;297;279
11/09/2024;20:10;25.67;35.09;1016.47;25.88;13.18;0;2.19;0.76;1.92;240;242
11/09/2024;20:20;26.19;30.79;1016.49;25.25;13.18;0;1.7;1.24;1.38;360;342
11/09/2024;20:30;26.16;30.53;1016.61;24.87;13.18;0;2.41;2.48;2.68;347;347
11/09/2024;20:40;24.72;38.6;1016.64;24.63;13.18;0;1.75;1.1;1.68;242;274
11/09/2024;20:50;25.48;33.28;1016.61;24.25;13.18;0;1.15;0.97;1.12;327;328
11/09/2024;21:00;24.65;35.94;1016.53;23.75;13.19;0;0.88;1.04;0.91;114;128
11/09/2024;21:10;24.86;32.79;1016.71;23.5;13.18;0;0.27;0.07;0.17;296;296
11/09/2024;21:20;24.94;33.61;1016.72;23.12;13.17;0;1.59;1.93;1.38;349;348
11/09/2024;21:30;24.8;35.69;1016.73;23;13.18;0;2.41;2.76;1.96;347;336
11/09/2024;21:40;23.94;39.36;1016.9;23;13.18;0;1.53;1.38;1.69;326;331
11/09/2024;21:50;23.63;40.1;1016.99;22.62;13.16;0;1.59;1.66;1.34;354;328
11/09/2024;22:00;23.46;40.7;1016.95;22.13;13.17;0;1.75;1.31;0.86;240;300
11/09/2024;22:10;21.57;55.26;1017.15;22;13.14;0;0.11;0;0.06;360;297
11/09/2024;22:20;22.43;48.85;1017.1;21.5;13.18;0;1.15;0.76;0.79;12;24
11/09/2024;22:30;21.2;61.37;1017.18;21.25;13.16;0;3.23;3.11;3.15;154;155
11/09/2024;22:40;20.89;65.41;1017.24;21.12;13.17;0;2.57;2.76;2.85;158;154
11/09/2024;22:50;21.12;61.98;1017.31;20.88;13.16;0;2.19;2.62;1.43;167;153
11/09/2024;23:00;20.92;62.51;1017.38;20.75;13.16;0;1.7;1.38;1.5;38;99
11/09/2024;23:10;21.51;59.14;1017.3;20.5;13.13;0;2.74;2.97;2.03;348;293
11/09/2024;23:20;20.66;60.03;1017.35;20.25;13.13;0;3.29;4;3.58;341;342
11/09/2024;23:30;21.32;58.04;1017.26;20.12;13.12;0;5.37;4.9;4.14;336;322
11/09/2024;23:40;21.58;55.19;1017.27;20.37;13.12;0;6.14;6.9;6.52;347;341
11/09/2024;23:50;21.18;61.9;1017.3;20.62;13.12;0;5.26;5.87;5.55;5;180
12/09/2024;00:00;21.08;58.5;1017.37;20.75;13.11;0;4.05;3.73;3.38;351;291
12/09/2024;00:10;22.39;48.44;1017.14;20.5;13.12;0;8.05;8.56;7.46;356;328
12/09/2024;00:20;23.56;42.95;1017.11;21;13.11;0;10.13;10.91;11.2;326;330
12/09/2024;00:30;24.15;40.46;1017.01;22;13.11;0;10.3;12.77;11.5;337;330
12/09/2024;00:40;24.74;36.85;1016.92;22.75;13.1;0;11.72;13.53;13.46;332;327
12/09/2024;00:50;24.67;37.19;1016.74;23.38;13.12;0;11.23;12.98;12.72;337;332
12/09/2024;01:00;24.61;34.36;1016.81;23.75;13.1;0;11.34;13.53;12.9;335;333
12/09/2024;01:10;23.95;40.21;1016.9;23.87;13.1;0;11.72;13.67;12.56;346;348
12/09/2024;01:20;23.94;40.47;1016.99;23.62;13.09;0;11.18;12.15;12.64;329;332
12/09/2024;01:30;23.29;45.84;1016.92;23.62;13.09;0;9.81;10.84;11.18;331;332
12/09/2024;01:40;23.33;44.92;1016.92;23.38;13.09;0;8.11;8.9;8.84;339;342
12/09/2024;01:50;22.83;45.77;1016.76;23;13.1;0;10.08;10.84;10.8;342;337
12/09/2024;02:00;23.35;41.47;1017.05;22.87;13.09;0;8.44;8.63;8.8;336;335
12/09/2024;02:10;22.95;44.57;1017.03;22.87;13.07;0;7.94;9.18;8.45;323;327
12/09/2024;02:20;22.83;45.08;1016.82;22.5;13.08;0;9.04;9.46;9.09;326;323
12/09/2024;02:30;23.15;41.53;1016.82;22.25;13.07;0;9.04;7.94;8.76;342;330
12/09/2024;02:40;22.76;44.97;1016.86;22.25;13.07;0;6.19;6.83;5.82;346;333
12/09/2024;02:50;22.47;46.31;1016.97;22;13.04;0;5.31;4.62;4.68;336;319
12/09/2024;03:00;22.52;45.65;1017.09;21.75;13.07;0;1.64;1.93;1.29;35;145
12/09/2024;03:10;22.54;39.61;1017.03;21.5;13.06;0;2.19;2.42;2.29;87;88
12/09/2024;03:20;22.74;40.12;1017.05;21.5;13.05;0;1.75;1.52;0.97;217;180
12/09/2024;03:30;22.44;40.83;1017.19;21.37;13.05;0;2.03;0.76;1.42;64;95
12/09/2024;03:40;22.29;41.08;1017.14;21.12;13.04;0;2.41;2.14;2.24;98;133
12/09/2024;03:50;22.35;40.46;1017.22;20.88;13.04;0;1.53;1.79;1.38;74;84
12/09/2024;04:00;22.18;40.67;1017.27;20.88;13.04;0;2.68;2.55;2.85;91;105
12/09/2024;04:10;22.55;39.44;1017.24;21;13.04;0;1.86;2.14;1.85;19;55
12/09/2024;04:20;22.2;40.5;1017.36;21.12;13.03;0;2.9;2.76;2.18;26;220
12/09/2024;04:30;22.11;42.7;1017.49;21;13.01;0;3.4;2.21;2.29;254;224
12/09/2024;04:40;22.8;41.3;1017.51;20.75;13;0;4.6;4.69;4.49;275;285
12/09/2024;04:50;22.62;41.5;1017.59;21.12;13;0;4.71;2.76;2.23;290;282
12/09/2024;05:00;21.03;57.22;1017.76;21.25;13;0;2.96;2.76;2.94;185;176
12/09/2024;05:10;21.65;49.61;1017.83;20.88;12.98;0;2.14;1.52;1.9;314;309
12/09/2024;05:20;20.29;56.76;1017.95;20.25;12.98;0;0.6;0.55;0.27;177;203
12/09/2024;05:30;19.88;57.57;1018.13;19.87;12.97;0;1.86;2;1.52;140;125
12/09/2024;05:40;20.64;53.61;1018.22;19.62;12.98;0;1.31;1.52;0.83;14;142
12/09/2024;05:50;20.09;55.23;1018.38;19.25;12.97;0;1.04;0.14;0.61;131;132
12/09/2024;06:00;20.33;54.84;1018.42;19.12;12.97;0;1.81;0.83;1.81;199;177
12/09/2024;06:10;21.18;50.58;1018.47;19.12;12.94;0;3.07;1.38;2.34;319;326
12/09/2024;06:20;20.54;54.21;1018.85;19.75;12.96;0;1.42;0.07;0.79;119;122
12/09/2024;06:30;21.61;50.04;1018.96;21.62;12.96;28.1;1.7;2.14;1.59;360;320
12/09/2024;06:40;22.61;48.57;1018.96;24.37;12.97;66.73;0.99;0.76;0.8;337;241
12/09/2024;06:50;22.54;47.9;1019.09;26.62;13.01;97.9;3.94;2.55;2.44;308;196
12/09/2024;07:00;22.05;49.61;1019.25;27.62;13.04;131;4.88;6.35;5.14;359;318
12/09/2024;07:10;22.57;48.9;1019.27;28.12;13.12;164.47;3.67;3.8;3.81;348;339
12/09/2024;07:20;22.62;46.04;1019.36;29.37;13.19;199.47;6.46;4.83;5.52;350;332
12/09/2024;07:30;22.89;45.92;1019.6;30;13.33;237.27;3.67;3.8;1.6;326;135
12/09/2024;07:40;23.75;45.23;1019.71;30.88;13.42;273.1;3.07;2.42;1.99;329;292
12/09/2024;07:50;23.27;48.43;1019.79;31.75;13.52;306.23;3.34;0.97;2.8;318;322
12/09/2024;08:00;22.89;47.72;1019.81;31.87;13.57;341.23;4.99;4.69;4.46;325;304
12/09/2024;08:10;23.14;48.13;1020.03;32;13.58;378.93;5.04;5.45;5.02;316;328
12/09/2024;08:20;23.65;45.59;1019.93;32.25;13.6;357.57;6.3;7.66;5.22;330;338
12/09/2024;08:30;23.55;46.51;1020.1;32;13.6;445.6;8.27;7.8;8.55;321;326
12/09/2024;08:40;24.23;45.34;1020.18;31.87;13.62;479.37;8.22;5.25;7.31;305;300
12/09/2024;08:50;24.03;47.38;1019.74;31.5;13.7;512.5;10.79;11.8;11.71;333;326
12/09/2024;09:00;23.96;48.43;1019.79;30.88;13.77;540.5;11.72;12.29;11.57;322;328
12/09/2024;09:10;24.78;42.45;1019.71;31;13.8;572.07;8.6;8.9;9.67;315;328
12/09/2024;09:20;24.67;44.78;1019.79;31.37;13.87;597.87;9.92;9.32;9.86;321;325
12/09/2024;09:30;25.56;47.17;1019.73;31.87;13.87;624.4;7.51;8.08;7.37;297;301
12/09/2024;09:40;26.01;44.03;1019.68;32.25;13.89;652.23;6.57;6.07;6.59;331;322
12/09/2024;09:50;26.07;40.64;1019.55;32.88;13.9;677;5.31;2.21;4.2;262;287
12/09/2024;10:00;27;38.81;1019.44;34;13.9;700.4;4.77;5.87;5.21;318;324
12/09/2024;10:10;28.99;32.63;1019.36;34.63;13.92;721.33;2.3;0.69;1.87;315;289
12/09/2024;10:20;27.06;35.82;1019.28;35.38;13.91;741;4;3.8;4.11;356;240
12/09/2024;10:30;28.42;33.94;1019.02;35.25;13.92;762.2;2.9;3.38;2.24;2;219
12/09/2024;10:40;28.18;33.29;1018.89;35.13;13.92;779.87;3.94;4.83;3.85;345;324
12/09/2024;10:50;28.44;31.31;1018.68;35.25;13.92;796.53;4;3.59;3.69;22;25
12/09/2024;11:00;28.95;34.41;1018.7;35.38;13.93;811.8;2.57;1.86;1.32;72;152
12/09/2024;11:10;29.07;30.45;1018.57;35.75;13.92;816.73;3.29;1.45;1.46;45;136
12/09/2024;11:20;28.56;31.14;1018.42;34.88;13.93;822.23;3.12;2.9;1.94;28;76
12/09/2024;11:30;28.88;30.68;1018.34;34.75;13.92;822.9;3.89;3.59;2.16;342;185
12/09/2024;11:40;27.74;35.88;1018.07;34.13;13.95;829.17;7.67;8.49;8.17;355;313
12/09/2024;11:50;27.77;30.5;1017.83;33;13.92;828.57;7.29;7.87;7.98;356;251
12/09/2024;12:00;28.41;30.2;1017.69;32.5;13.92;830.3;6.74;7.32;5.66;357;209
12/09/2024;12:10;28.43;23.39;1017.57;32.38;13.94;818.07;8.27;8.7;8.82;360;279
12/09/2024;12:20;29.01;24.91;1017.27;32.38;13.93;52.6;7.94;5.8;8.41;348;267
12/09/2024;12:30;27.91;30.21;1017.16;32.38;13.94;821.57;8.6;10.28;8.36;357;268
12/09/2024;12:40;27.69;28.27;1016.78;32.13;13.92;814.17;11.67;14.5;12.61;356;326
12/09/2024;12:50;27.54;30.86;1016.64;31.62;13.94;806.3;12.87;11.6;12.46;2;177
12/09/2024;13:00;28.22;29.21;1016.52;31.37;13.94;797.23;10.57;8.35;9.53;3;312
12/09/2024;13:10;28.37;30.43;1016.23;31.62;13.93;603.33;11.29;9.66;9.69;353;349
12/09/2024;13:20;28.01;33.23;1016.08;31.5;13.94;760.8;12.11;12.63;11.85;360;296
12/09/2024;13:30;28.39;28.5;1015.6;31.5;13.94;751.37;12.55;13.6;13.81;347;313
12/09/2024;13:40;29.3;29.61;1015.49;31.62;13.93;730.4;9.59;9.18;10.2;346;349
12/09/2024;13:50;28.61;28.74;1015.4;31.75;13.94;705.93;12.98;10.84;12.57;356;351
12/09/2024;14:00;28.56;26.75;1015.1;31.87;13.94;685.83;11.78;9.25;12.2;136;346
12/09/2024;14:10;29.42;27.27;1015.06;32;13.94;671.43;11.34;13.81;12.72;325;328
12/09/2024;14:20;28.91;25.85;1014.83;32;13.97;637.9;11.72;12.84;11.18;1;250
12/09/2024;14:30;28.66;32.61;1014.79;32.13;13.93;616.07;10.3;12.49;10.99;329;347
12/09/2024;14:40;28.66;29.86;1014.7;32.13;13.93;586.23;9.31;8.84;9.81;344;346
12/09/2024;14:50;28.95;26.84;1014.59;32.38;13.94;566.67;8.22;9.04;8.4;332;329
12/09/2024;15:00;29.81;24.58;1014.44;32.63;13.95;532.5;4.66;4.28;4.73;324;333
12/09/2024;15:10;29.57;25.64;1014.5;32.88;13.94;505.47;6.79;8.35;6.53;358;337
12/09/2024;15:20;29.37;28.25;1014.33;32.75;13.94;468.03;8.11;9.18;8.41;350;277
12/09/2024;15:30;29.75;23;1014.21;32.63;13.95;441.5;7.61;5.59;7.39;332;322
12/09/2024;15:40;29.65;24.47;1014;32.63;13.94;405.5;9.09;9.66;9.15;322;325
12/09/2024;15:50;29.3;27.66;1013.89;32.38;13.93;369.37;10.24;12.84;10.98;319;322
12/09/2024;16:00;29.38;26.64;1013.79;32.13;13.94;335.67;8.93;9.59;9.25;337;324
12/09/2024;16:10;30.06;21.7;1013.95;32;13.94;294.93;8.16;8.15;8.38;300;292
12/09/2024;16:20;29.83;22.04;1014.02;32.13;13.93;277.2;8.6;9.25;9.78;316;313
12/09/2024;16:30;29.67;25.38;1014.1;32;13.94;223.7;6.63;7.45;7.76;297;306
12/09/2024;16:40;30.13;21.79;1014.15;32;13.93;189.97;7.61;6.42;8.48;295;298
12/09/2024;16:50;29.79;23.33;1014.09;31.87;13.93;158.27;7.78;8.63;8.11;319;324
12/09/2024;17:00;29.55;26.21;1014.05;31.62;13.94;123.83;5.92;6.97;6.29;279;288
12/09/2024;17:10;29.88;23.24;1014.11;31.5;13.94;90.97;7.45;6.56;7.57;280;274
12/09/2024;17:20;29.74;23.45;1014.16;31.37;13.94;60.03;7.78;8.08;8.4;284;279
12/09/2024;17:30;29.61;25.18;1014.38;31.12;13.65;26.53;6.79;6.56;7.65;262;266
12/09/2024;17:40;29.32;24.58;1014.49;30.75;13.35;0;6.52;7.32;7.39;285;274
12/09/2024;17:50;29.26;24.55;1014.55;30.12;13.25;0;7.45;9.18;8.64;272;270
12/09/2024;18:00;29.14;24.6;1014.68;29.5;13.22;0;7.29;9.11;9.02;271;270
12/09/2024;18:10;28.17;29.29;1014.78;29;13.24;0;7.29;7.25;7.89;273;275
12/09/2024;18:20;27.83;28.11;1014.87;28.38;13.22;0;6.63;6.9;7.06;295;286
12/09/2024;18:30;27.19;31.65;1014.89;27.75;13.21;0;5.53;3.31;4.84;295;300
12/09/2024;18:40;27.53;28.08;1014.8;27.25;13.21;0;6.57;7.32;6.95;320;321
12/09/2024;18:50;26.81;32.93;1015.11;27;13.21;0;4;3.24;3.55;321;322
12/09/2024;19:00;26.39;31.38;1015.23;26.62;13.21;0;2.68;2.83;2.1;319;325
12/09/2024;19:10;27.07;28.98;1015.23;26.25;13.18;0;7.07;7.39;6.82;323;327
12/09/2024;19:20;26.42;31.69;1015.48;26.25;13.18;0;3.18;3.45;3.2;357;333
12/09/2024;19:30;26.67;32.06;1015.54;26;13.18;0;5.09;5.38;5.68;328;323
12/09/2024;19:40;26.48;31.97;1015.5;26;13.18;0;4.93;5.66;5.18;311;331
12/09/2024;19:50;26.62;31.32;1015.52;25.88;13.2;0;6.74;6.97;7.54;328;332
12/09/2024;20:00;26.3;33.71;1015.61;25.88;13.18;0;4.49;5.66;4.98;335;334
12/09/2024;20:10;26.78;31.28;1015.68;25.88;13.18;0;5.15;4.97;5.59;340;326
12/09/2024;20:20;26.91;30.13;1015.94;26;13.18;0;4.49;5.31;4.93;302;313
12/09/2024;20:30;26.95;29.82;1015.94;26;13.19;0;3.94;4.56;4.15;317;307
12/09/2024;20:40;26.98;28.57;1016.15;25.88;13.18;0;6.52;6.35;6.92;293;292
12/09/2024;20:50;26.28;31.68;1016.36;25.88;13.2;0;3.4;3.38;3.27;269;264
12/09/2024;21:00;26.59;30.33;1016.36;25.37;13.18;0;4.88;3.52;3.53;284;276
12/09/2024;21:10;25.67;34.16;1016.47;25.12;13.18;0;0.55;0;0.14;335;275
12/09/2024;21:20;26.25;32.73;1016.46;24.87;13.18;0;4.27;4;4.46;307;294
12/09/2024;21:30;25.63;35.82;1016.57;24.87;13.18;0;3.4;3.24;3.54;316;307
12/09/2024;21:40;26.17;31.43;1016.54;24.87;13.18;0;5.26;4.14;5.28;315;305
12/09/2024;21:50;26.26;31.88;1016.7;24.87;13.17;0;4.22;4.35;3.98;290;300
12/09/2024;22:00;25.67;34.36;1016.71;24.75;13.16;0;3.73;4.14;3.76;328;338
12/09/2024;22:10;25.28;35.82;1016.81;24.63;13.16;0;3.83;4.14;4.15;325;330
12/09/2024;22:20;24.95;37.25;1016.7;24.5;13.18;0;4.27;3.59;4.17;317;327
12/09/2024;22:30;24.68;36.31;1016.71;24.25;13.18;0;4.38;3.87;4.33;338;338
12/09/2024;22:40;25.24;35.11;1016.7;24.12;13.16;0;4.49;5.52;4.7;344;330
12/09/2024;22:50;25.52;34.07;1016.76;24.25;13.16;0;4.33;4.97;4.39;310;318
12/09/2024;23:00;25.32;35.3;1016.62;24.63;13.14;0;4.27;4.14;4.73;320;320
